"Date","Price","Open","High","Low","Vol.","Change %"
"06/30/2023","70.64","69.82","71.04","69.53","299.87K","1.12%"
"06/29/2023","69.86","69.25","70.60","68.93","292.87K","0.43%"
"06/28/2023","69.56","68.01","69.73","67.05","368.30K","2.75%"
"06/27/2023","67.70","69.49","70.15","67.50","384.75K","-2.41%"
"06/26/2023","69.37","69.84","70.11","68.71","280.12K","0.30%"
"06/23/2023","69.16","69.53","69.65","67.35","322.48K","-0.50%"
"06/22/2023","69.51","72.43","72.65","68.93","421.35K","-4.16%"
"06/21/2023","72.53","70.90","72.72","70.80","264.66K","2.88%"
"06/20/2023","70.50","71.45","72.09","69.65","28.74K","-1.14%"
"06/19/2023","71.31","71.47","72.25","70.83","","-0.22%"
"06/18/2023","71.47","71.59","71.67","71.42","","-0.43%"
"06/16/2023","71.78","70.55","71.89","69.95","99.19K","1.64%"
"06/15/2023","70.62","68.70","70.96","67.97","115.61K","3.44%"
"06/14/2023","68.27","69.35","70.49","68.07","304.45K","-1.66%"
"06/13/2023","69.42","67.31","69.83","67.15","366.35K","3.43%"
"06/12/2023","67.12","70.27","70.33","66.80","404.77K","-4.35%"
"06/09/2023","70.17","70.94","71.77","70.10","300.72K","-1.57%"
"06/08/2023","71.29","72.47","73.28","69.03","485.40K","-1.71%"
"06/07/2023","72.53","71.56","73.19","71.01","299.13K","1.10%"
"06/06/2023","71.74","71.99","72.33","70.13","314.96K","-0.57%"
"06/05/2023","72.15","75.03","75.06","71.73","383.94K","0.57%"
"06/02/2023","71.74","70.21","72.17","70.00","322.60K","2.34%"
"06/01/2023","70.10","67.60","71.07","67.51","395.39K","2.95%"
"05/31/2023","68.09","69.62","69.69","67.03","444.79K","-1.97%"
"05/30/2023","69.46","73.23","73.55","69.02","440.86K","-4.68%"
"05/29/2023","72.87","73.22","73.55","72.05","","-0.48%"
"05/28/2023","73.22","73.11","73.45","73.06","","0.76%"
"05/26/2023","72.67","71.89","73.05","71.49","261.50K","1.17%"
"05/25/2023","71.83","74.21","74.37","70.98","422.64K","-3.38%"
"05/24/2023","74.34","73.77","74.73","73.13","386.61K","1.96%"
"05/23/2023","72.91","72.10","73.79","71.71","317.59K","1.28%"
"05/22/2023","71.99","71.70","72.36","70.55","18.68K","0.61%"
"05/19/2023","71.55","71.94","73.40","71.03","69.95K","-0.43%"
"05/18/2023","71.86","72.75","72.87","71.42","80.86K","-1.33%"
"05/17/2023","72.83","70.60","73.26","70.04","273.71K","2.78%"
"05/16/2023","70.86","71.32","71.79","70.45","232.33K","-0.35%"
"05/15/2023","71.11","70.04","71.69","69.41","259.01K","1.53%"
"05/12/2023","70.04","71.42","71.78","69.93","275.44K","-1.17%"
"05/11/2023","70.87","72.77","73.50","70.63","365.89K","-2.33%"
"05/10/2023","72.56","73.58","73.89","71.80","351.51K","-1.56%"
"05/09/2023","73.71","72.84","73.78","71.34","317.49K","0.75%"
"05/08/2023","73.16","71.35","73.69","71.04","290.08K","2.55%"
"05/05/2023","71.34","68.70","71.81","68.48","330.59K","4.05%"
"05/04/2023","68.56","68.16","69.84","63.64","412.50K","-0.06%"
"05/03/2023","68.60","71.56","71.79","67.95","490.52K","-4.27%"
"05/02/2023","71.66","75.76","76.11","71.42","417.82K","-5.29%"
"05/01/2023","75.66","76.66","76.69","74.53","215.02K","-1.46%"
"04/28/2023","76.78","74.91","76.92","73.93","328.40K","2.70%"
"04/27/2023","74.76","74.38","75.28","74.03","345.88K","0.62%"
"04/26/2023","74.30","77.08","77.93","74.05","497.78K","-3.59%"
"04/25/2023","77.07","78.74","79.07","76.50","361.65K","-2.15%"
"04/24/2023","78.76","77.97","79.18","76.72","306.72K","1.14%"
"04/21/2023","77.87","77.13","78.39","76.72","291.11K","0.75%"
"04/20/2023","77.29","78.87","78.89","76.97","24.99K","-2.36%"
"04/19/2023","79.16","80.92","81.18","78.46","78.31K","-2.10%"
"04/18/2023","80.86","81.00","81.48","79.87","96.29K","0.04%"
"04/17/2023","80.83","82.48","82.71","80.47","217.05K","-2.05%"
"04/14/2023","82.52","82.40","83.12","81.76","275.13K","0.44%"
"04/13/2023","82.16","83.22","83.44","82.11","261.23K","-1.32%"
"04/12/2023","83.26","81.44","83.53","81.28","356.13K","2.12%"
"04/11/2023","81.53","79.88","81.59","79.37","309.68K","2.24%"
"04/10/2023","79.74","80.50","81.22","79.61","264.91K","-1.19%"
"04/06/2023","80.70","80.37","80.96","79.65","259.52K","0.11%"
"04/05/2023","80.61","81.01","81.24","79.72","254.97K","-0.12%"
"04/04/2023","80.71","80.44","81.81","79.61","343.57K","0.36%"
"04/03/2023","80.42","80.10","81.69","79.00","547.13K","6.28%"
"03/31/2023","75.67","74.37","75.72","73.77","304.36K","1.75%"
"03/30/2023","74.37","72.98","74.63","72.61","269.74K","1.92%"
"03/29/2023","72.97","73.61","74.37","72.76","312.67K","-0.31%"
"03/28/2023","73.20","72.86","73.93","72.19","328.47K","0.54%"
"03/27/2023","72.81","69.42","73.10","69.13","353.60K","5.13%"
"03/24/2023","69.26","69.51","70.38","66.82","380.85K","-1.00%"
"03/23/2023","69.96","69.95","71.67","69.14","335.24K","-1.33%"
"03/22/2023","70.90","69.48","71.31","68.89","337.64K","2.26%"
"03/21/2023","69.33","67.62","69.60","66.77","26.35K","2.50%"
"03/20/2023","67.64","66.62","67.70","64.12","76.87K","1.35%"
"03/17/2023","66.74","68.26","69.64","65.17","152.26K","-2.36%"
"03/16/2023","68.35","68.22","69.38","65.71","327.12K","1.09%"
"03/15/2023","67.61","71.56","72.56","65.65","555.16K","-5.22%"
"03/14/2023","71.33","74.70","74.90","70.78","432.86K","-4.64%"
"03/13/2023","74.80","76.60","77.47","72.30","457.42K","-2.45%"
"03/10/2023","76.68","75.65","77.11","74.77","371.83K","1.27%"
"03/09/2023","75.72","76.50","78.06","75.43","349.96K","-1.23%"
"03/08/2023","76.66","77.32","77.73","76.11","335.93K","-1.19%"
"03/07/2023","77.58","80.50","80.94","77.06","398.24K","-3.58%"
"03/06/2023","80.46","79.92","80.63","78.32","292.35K","0.98%"
"03/03/2023","79.68","77.89","79.90","75.83","374.20K","1.94%"
"03/02/2023","78.16","77.74","78.59","77.23","260.33K","0.60%"
"03/01/2023","77.69","76.85","77.85","76.12","342.12K","0.83%"
"02/28/2023","77.05","75.76","77.83","75.55","300.09K","1.81%"
"02/27/2023","75.68","76.42","76.82","74.99","266.09K","-0.84%"
"02/24/2023","76.32","75.60","76.63","74.09","313.04K","1.23%"
"02/23/2023","75.39","73.92","75.99","73.83","333.84K","1.95%"
"02/22/2023","73.95","76.11","76.55","73.80","332.02K","-2.90%"
"02/21/2023","76.16","76.53","77.51","75.69","35.48K","-1.47%"
"02/20/2023","77.30","76.69","77.74","76.33","","0.82%"
"02/19/2023","76.67","76.69","76.82","76.53","","0.43%"
"02/17/2023","76.34","78.07","78.25","75.06","93.27K","-2.74%"
"02/16/2023","78.49","78.54","79.54","77.92","117.60K","-0.13%"
"02/15/2023","78.59","78.83","79.15","77.25","264.49K","-0.59%"
"02/14/2023","79.06","79.06","79.61","77.46","299.94K","-1.35%"
"02/13/2023","80.14","79.94","80.62","78.45","301.30K","0.53%"
"02/10/2023","79.72","77.68","80.33","77.47","356.06K","2.13%"
"02/09/2023","78.06","78.45","78.84","76.52","324.16K","-0.52%"
"02/08/2023","78.47","77.49","78.57","77.08","353.47K","1.72%"
"02/07/2023","77.14","74.57","77.60","74.35","408.28K","4.09%"
"02/06/2023","74.11","73.23","74.51","72.25","380.03K","0.98%"
"02/03/2023","73.39","75.92","78.00","73.10","413.41K","-3.28%"
"02/02/2023","75.88","76.79","77.24","74.97","339.76K","-0.69%"
"02/01/2023","76.41","79.06","79.73","76.05","360.86K","-3.12%"
"01/31/2023","78.87","77.91","79.25","76.55","312.73K","1.25%"
"01/30/2023","77.90","80.04","80.49","77.66","327.43K","-2.23%"
"01/27/2023","79.68","81.22","82.48","79.04","367.59K","-1.64%"
"01/26/2023","81.01","80.48","82.14","79.92","291.06K","1.07%"
"01/25/2023","80.15","80.26","81.23","79.45","297.23K","0.02%"
"01/24/2023","80.13","81.62","82.22","79.66","288.21K","-1.83%"
"01/23/2023","81.62","81.79","82.64","81.05","297.08K","-0.02%"
"01/20/2023","81.64","80.84","81.91","79.91","300.15K","1.28%"
"01/19/2023","80.61","79.43","81.49","78.45","321.13K","1.02%"
"01/18/2023","79.80","81.34","82.66","79.21","326.23K","-0.81%"
"01/17/2023","80.45","80.34","81.51","78.80","267.91K","1.78%"
"01/16/2023","79.04","79.78","79.92","78.80","","-0.93%"
"01/15/2023","79.78","80.17","80.19","79.78","","-0.41%"
"01/13/2023","80.11","78.58","80.37","78.23","189.32K","1.86%"
"01/12/2023","78.65","77.90","79.37","77.35","188.06K","1.25%"
"01/11/2023","77.68","75.06","78.06","74.56","179.83K","3.06%"
"01/10/2023","75.37","75.16","76.16","74.16","164.98K","0.60%"
"01/09/2023","74.92","73.87","76.97","73.79","154.20K","1.19%"
"01/06/2023","74.04","74.18","75.71","73.52","95.22K","0.16%"
"01/05/2023","73.92","73.51","75.15","72.74","112.45K","1.12%"
"01/04/2023","73.10","77.41","77.62","73.01","149.77K","-5.21%"
"01/03/2023","77.12","80.66","81.62","76.81","139.84K","-4.16%"
"01/02/2023","80.47","80.57","80.61","80.18","","0.00%"
